poet,century,book_title,poem_title,poem,path
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۲,خواسته تاراج گشته، سر نهاده بر زیان    لشکرت همواره یافه، چون رمهٔ رفته شبان,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۳,خود غم دندان به که توانم گفتن؟    زرین گشتم برون سیمین دندان,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۴,به نوبهاران بستای ابر گریان را    که از گریستن اوست این زمین خندان,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۵,به آتش درون بر مثال سمندر    به آب اندرون بر مثال نهنگان,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۶,کیر آلوده بیاری و نهی در کس من    بوسه ای چند برو بر نهی و بر نس من,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۷,هرگز نکند سوی من خسته نگاهی    آرنگ نخواهد که شود شاد دل من,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۸,تلخی و شیرینیش آمیخته است    کس نخورد نوش و شکر با پیون,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۱۹,ای خریدار من ترا بدو چیز:    به تن و جان و مهر داده ربون,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۰,گرفته روی دریا جمله کشتی‌های بر تو    ز بهر مدح خواهانت زشروان تا به آبسکون,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۱,هر آن که خاتم مدح تو کرد در انگشت    سر از دریچهٔ رنگین برون کند زرین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۲,به سرو ماند، گر سو لاله دار بود    به مورد ماند، گر مورد روید از نسرین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۳,گیتیت چنین آید، گردنده بدین سان هم    هم باد برین آید و هم باد فرودین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۴,به چنگال قهر تو در، خصم بد دل    بود همچو چرزی به چنگال شاهین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۵,ازان کوز ابری باز کردار    کلفتش بسدین و تنش زرین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۶,چنان که خاک سر شتی به زیر خاک شوی    نیات خاک و تو اندر میان خاک آگین,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۷,آن رخت کتان خویش من رفتم و پردختم    چون گرد به ماندستم تنها من واین باهو,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۸,چرا عمر کرکس دو صد سال؟ ویحک!    نماند فزون تر ز سالی پرستو؟,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۲۹,عاجز شود از اشک و غریو من    هر ابر بهارگاه بابختو,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۰,دلبرا، زوکی مجال حاسد غماز تو    رنگ من با تو نبندد بیش ازین ملماز تو,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۱,ای دریغ! آن حر، هنگام سخا حاتم فش    ای دریغ! آن گو، هنگام وفا سام گراه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۲,هفت سالار، کندرین فلکند    همه گرد آمدند در دو و داه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۳,نیست از من عجب که: گستاخم    که تو کردی باولم دسته,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۴,گاه آرامیده و گه ارغنده    گاه آشفته و گه آهسته,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۵,منم خو کرده بر بوسش، چنان چون باز بر مسته    چنان بانگ آرم از بوسش، چنان چون بشکنی پسته,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۶,از مهر او ندارم بی خنده کام و لب    تا سرو سبز باشد و بار آورد پده,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۷,آتش هجر ترا هیزم منم    و آتش دیگر ترا هیزم پده,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۸,به جای هر گران مایه فرومایه نشانیده    نمانیدست ساراوی و کرهٔ اوت مانیده,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۳۹,گر نعم‌های او چو چرخ دوان    همه خوابست و خواب باد فره,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۰,در راه نشابور دهی دیدم بس خوب    انگشتهٔ او را نه عدد بود و نه مره,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۱,جعدی سیاه دارد، کز کشی    پنهان شود بدو در سرخاره,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۲,کز شاعران نوندمنم و نوگواره    یک بیت پرنیان کنم از سنگ خاره,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۳,ای خون دوستانت به گردن، مکن بزه    کس برنداشتست به دستی دو خربزه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۴,بتگک ازان گزیده‌ام این کازه    کم عیش نیک و دخل بی اندازه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۵,یک سو کشمش چادر، یک سو نهمش موزه    این مرده اگر خیزد، ورنه من و چلغوزه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۶,ناگاه برآرند ز کنج تو خروشی    گردند همه جمله و بر ریش تو شاشه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۷,خوش آن نبیذ غارچی با دوستان یکدله    گیتی به آرام اندرون، مجلس به بانگ و ولوله,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۸,ماه تمامست روی دلبرک من    وز دو گل سرخ اندر و پر گاله,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۴۹,ای بار خدای، ای نگار فتنه    ای دین خردمند را تو رخنه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۰,بزرگان جهان چون بند گردن    تو چون یاقوت سرخ اندر میانه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۱,زلفینک او نهاده دارد    بر گردن هاروت زاو لانه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۲,ندارد میل فرزانه به فرزند و به زن هرگز    ببرد نسل این هر دو، نبرد نسل فرزانه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۳,ایا خورشید سالاران گیتی    سوار رزم ساز و گرد نستوه,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۴,گه ارمنده‌ای و گه ارغنده‌ای    گه آشفته‌ای و گه آهسته‌ای,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۵,مهر جویی ز من و بی مهری    هده خواهی ز من و بیهده‌ای,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۶,بر تو رسیده بهر دل تنگ چاره‌ای    از حال من ضعیف بیندیش چاره‌ای,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۷,گه در آن کندز بلند نشین    گه بدین بوستان چشم گشای,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۸,کار بوسه چو آب خوردن شور    بخوری بیش، تشنه‌تر گردی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۵۹,بتا، نخواهم گفتن تمام مدح ترا    به شرم دارد خورشید اگر کنم سپری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۰,من کنم پیش تو دهان پر باد    تا زنی بر لبم تو زابگری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۱,باغ ملک آمد طری از رشحهٔ کلک وزیر    زان که افشک می‌کند مر باغ و بستان را طری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۲,چه نیکو سخن گفت؟ یاری بیاری    که: تا کی کشم از خسر ذل و خواری؟,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۳,نیل دمنده تویی به گاه عطیت    پیل دمنده به گاه کینه گزاری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۴,مرا با تو بدین باب تاب نیست    که تو راز به از من به سر بری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۵,آهو ز تنگ کوه بیامد به دشت و راغ    بر سبزه باده خوش بود اکنون، اگر خوری,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۶,از خر و پالیک آن جای رسیدم که همی    موزهٔ چینی می‌خواهم و اسب تازی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۷,جهانا، همانا کزین بی‌گناهی    گنه کار ماییم و تو بی کنازی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۸,به جمله خواهم یک ماهه بوسه از تو، بتا    به کیچ کیچ نخواهم که فام من توزی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۶۹,ای آن که از عشق تو اندر جگر خویش    آتشکده دارم سد و بر هر مژه ای ژی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۰,ازو بی اندهی بگزین و شادی با تن آسانی    به تیمار جهان دل را چرا باید که بخسانی؟,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۱,شدم پیر بدین سان و تو هم خود نه جوانی    مرا سینه پر انجوخ و تو چون چفته کمانی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۲,زر خواهی و ترنج، اینک این دو رخ من    می خواهی و گل و نرگس، از آن دو رخ جوی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۳,سروست آن یا بالا؟ ماهست آن یا روی؟    زلفست آن یا چوگان؟ خالست آن یا گوی؟,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۴,آمد این نوبهار توبه شکن    پرنیان گشت باغ و برزن و کوی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۵,شاعر شهید و شهره فرالاوی    وین دیگر به جمله همه راوی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۶,جز برتری ندانی، گویی که آتشی    جز راستی نجویی، ماناتر از وی,poems/رودکی.csv
رودکی,3,ابیات پراکنده,شمارهٔ ۱۷۷,ای مایهٔ خوبی و نیک نامی    روزم ندهد بی تو روشنایی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱,هرکه نامخت ازگذشت روزگار    نیز ناموزد ز هیچ آموزگار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲,از خراسان به روز طاوس وش    سوی خاور می‌خرامد شاد و خوش    کآفتاب آید به بخشش زی بره    روی گیتی سبز گردد یکسره    مهر دیدم بامدادان چون بتافت    از خراسان سوی خاور می‌شتافت    نیم روزان بر سر ما برگذشت    چو به خاور شد ز ما نادید گشت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳,هم چنان سرمه که دخت خوب روی    هم به سان گرد بردارد ز روی    گرچه هر روز اندکی برداردش    بافدم روزی به پایان آردش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴,شب زمستان بود، کپی سرد یافت    کرمکی شبتاب ناگاهی بتافت    کپیان آتش همی پنداشتند    پشتهٔ هیزم برو بر داشتند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵,آن گرنج و آن شکر برداشت پاک    وندر آن دستار آن زن بست خاک    باز کرد از خواب زن را نرم و خوش    گفت: دزدانند و آمد پای پش    آن زن از دکان فرود آمد چو باد    پس فلرزنگش به دست اندر نهاد    شوی بگشاد آن فلرزش، خاک دید    کرد زن را بانگ و گفتش: ای پلید,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶,دمنه را گفتا که تا: این بانگ چیست؟    با نهیب و سهم این آوای کیست؟    دمنه گفت او را: جزین آوا دگر    کار تو نه هست و سهمی بیشتر    آب هر چه بیشتر نیرو کند    بند ورغ سست بوده بفگند    دل گسسته داری از بانگ بلند    رنجکی باشدت و آواز گزند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷,گفت: هنگامی یکی شهزاده بود    گوهری و پر هنر آزاده بود    شد به گرما به درون یک روز غوشت    بود فربی و کلان و خوب گوشت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸,کشتیی بر آب و کشتیبانش باد    رفتن اندر وادیی یکسان نهاد    نه خله باید، نه باد انگیختن    نه ز کشتی بیم و نه ز آویختن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۹,بانگ زله کرد خواهد کر گوش    وایچ ناساید به گرما از خروش    برزند آواز دونانک به دست    بانگ دونانک سه چند آوای هست,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۰,وز درخت اندر، گواهی خواهد اوی    تو بدانگاه از درخت اندر بگوی:    کان تبنگوی اندرو دینار بود    آن ستد ز یدر که ناهشیار بود,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۱,هم چنان کبتی، که دارد انگبین    چون بماند داستان من برین:    کبت ناگه بوی نیلوفر بیافت    خوشش آمد سوی نیلوفر شتافت    وز بر خوشبوی نیلوفر نشست    چون گه رفتن فراز آمد بجست    تا چو شد در آب نیلوفر نهان    او به زیر آب ماند از ناگهان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۲,هیچ شادی نیست اندر این جهان    برتر از دیدار روی دوستان    هیچ تلخی نیست بر دل تلخ تر    از فراق دوستان پر هنر,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۳,تا جهان بود از سر مردم فراز    کس نبود از راز دانش بی‌نیاز    مردمان بخرد اندر هر زمان    راز دانش را به هر گونه زبان    گرد کردند و گرامی داشتند    تا به سنگ اندر همی بنگاشتند    دانش اندر دل چراغ روشنست    وز همه بد بر تن تو جوشنست,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۴,گفت با خرگوش خانه خان من    خیز خاشاکت ازو بیرون فگن    چون یکی خاشاک افگنده به کوی    گوش خاران را نیاز آید بدوی,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۵,آن که را دانم که: اویم دشمنست    وز روان پاک بدخواه منست    هم به هر گه دوستی جویمش من    هم سخن به آهستگی گویمش من,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۶,کار چون بسته شود بگشایدا    وز پس هر غم طرب افزایدا,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۷,بار کژ مردم به کنگرش اندرا    چون ازو سودست مر شادی ترا,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۸,آفریده مردمان مر رنج را    بیش کرده جان رنج آهنج را,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۱۹,اندر آمد مرد با زن چرب چرب    گنده پیر از خانه بیرون شد بترب,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۰,شاه دیگر روز باغ آراست خوب    تخت‌ها بنهاد و بر گسترد بوب,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۱,خود ترا جوید همه خوبی و زیب    هم چنان چون تو جبه جوید نشیب,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۲,پس تبیری دید نزدیک درخت    هر گهی بانگی بجستی تند و سخت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۳,باکروز و خرمی آهو به دشت    می خرامد چون کسی کومست گشت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۴,خایگان تو چو کابیله شدست    رنگ او چون رنگ پاتیله شدست,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۵,چون درآمد آن کدیور، مرد زفت    بیل هشت و داس گاله برگرفت,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۶,آمد این شبدیز با مرد خراج    دربجنبانید با بانگ و تلاج,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۷,دست و کف و پای پیران پر کلخج    ریش پیران زرد از بس دود نخج,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۸,گر خوری از خوردن افزایدت رنج    ور دمی مینو فراز آوردت و گنج,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۲۹,گفت: خیز اکنون و سازه ره بسیچ    رفت باید، ای پسر، ممغز تو هیچ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۰,آهو از دام اندرون آواز داد    پاسخ گرزه به دانش باز داد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۱,پادشا سیمرغ دریا را ببرد    خانه و بچه بدان تیتو سپرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۲,اندر آن شهری که موش آهن خورد    باز پرد در هوا، کودک برد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۳,از فراوانی، که خشکا مار کرد    زن نهان مر مرد را بیدار کرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۴,آنگهی گنجور مشک آمار کرد    تا مرو را زان بدان بیدار کرد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۵,چونکه مالیده بدو گستاخ شد    کار مالیده بدو در واخ شد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۶,چون که نالنده بدو گستاخ شد    تن درستی آمد و در واخ شد,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۷,کرد روبه یوزواری یک ز غند    خویشتن را زان میان بیرون فگند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۸,مرد دینی رفت و آوردش کنند    چون همی مهمان در من خواست کند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۳۹,گنبدی نهمار بر برده، بلند    نه ستونش از برون، نه زیر بند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۰,روز جستن تازیانی چون نوند    روز دن چون شست ساله سودمند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۱,روز جستن تازیانی چون نوند    بیش باشد تا تو باشی سودمند,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۲,گر بزان شهر با من تاختند    من ندانستم چه تنبل ساختند؟,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۳,نان آن مدخل ز بس زشتم نمود    از پی خوردن گوارشتم نبود,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۴,گفت دینی را که: این دینار بود    کین فراکن موش را پروار بود,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۵,زن چو این بشنیده شد خاموش بود    کفشگر کانا و مردی لوش بود,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۶,سرخی خفچه نگر از سرخ بید    معصفر گون، پوشش او خود سفید,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۷,چون کشف انبوه غوغایی بدید    بانگ وژخ مردمان، خشم آورید,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۸,سر فرو بردم میان آبخور    از فرنج منش خشم آمد مگر,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۴۹,خور به شادی روزگار نوبهار    می گسار اندر تکوک شاهوار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۰,داشتی آن تاجر دولت شعار    صد قطار سار اندر زیر بار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۱,مرد مزدور اندر آغازید کار    پیش او دوستان همی زد بی کیار,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۲,آشکوخد بر زمین هموارتر    هم چنان چون بر زمین دشوارتر,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۳,از تو دارم هر چه در خانه خنور    وز تو دارم نیز گندم در کنور,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۴,گرسنه روباه شد تا آن تبیر    چشم زی او برده، مانده خیر خیر,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۵,آتشی بنشاند از تن تفت و تیز    چون زمانی بگذرد، گردد گمیز,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۶,وز چکاوک نوف بینی رستخیز    دشت برگیرد بدان آوای تیز,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۷,چون گل سرخ از میان پیلگوش    یا چو زرین گوشوار از خوب گوش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۸,شیر خشم آورد و جست از جای خویش    و آمد آن خرگوش را الفغده پیش,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۵۹,ابله و فرزانه را فرجام خاک    جایگاه هر دو اندر یک مغاک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۰,موی سر جغبوت و جامه ریمناک    از برون سو باد سرد و بیمناک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۱,زد کلوخی بر هباک آن فزاک    شد هباک او به کردار مغاک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۲,از دهان تو همی آید غشاک    پیر گشتی ریخت مویت از هباک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۳,خشم آمدش و همان گه گفت: ویک    خواست کورا برکند از دیده کیک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۴,ماده گفتا: هیچ شرمت نیست، ویک    بس سبکباری، نه بد دانی، نه نیک,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۵,دم سگ بینی ابا بتفوز سگ    خشک گشت، کش نجنبد هیچ رگ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۶,چون فراز آید بدو آغاز مرگ    دیدنش بیگار گرداند مجرگ,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۷,ایستاده دیدم آن جا دزد و غول    روی زشت و چشم‌ها همچون دو غول,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۸,چون که زن را دید فغ، کرد اشتلم    همچو آهن گشت و نداد ایچ خم,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۶۹,تا به خانه برد زن را با دلام    شادمانه زن نشست و شادکام,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۰,نزد آن شاه زمین کردش پیام    دارویی فرمود زامهران به نام,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۱,بس که برگفته پشیمان بوده‌ام    بس که بر ناگفته شادان بوده‌ام,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۲,کرد باید مر مرا و او را رون    شیر تا تیمار دارد خویشتن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۳,پس شتابان آمد اینک پیرزن    روی یکسو، کاغه کرده خویشتن,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۴,زش ازو پاسخ دهم اندر نهان    زش به بیداری میان مردمان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۵,چون بگردد پای او از پایدان    خود شکوخیده بماند هم چنان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۶,مار و غنده کربشه با کژدمان    خورد ایشان گوشت روی مردمان,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۷,تاک رز بینی شده دینارگون    پرنیان سبز او زنگارگون,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۸,از همالان وز برادر من فزون    زان که من امیدوارم نیز یون,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۷۹,گر درم داری، گزند آرد بدین    بفگن او را گرم و درویشی گزین,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۰,مرد را نهمار خشم آمد ازین    غاو شنگی به کف آوردش، گزین,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۱,ار همه خوبی و نیکی دارد او    ماده ور بر کار خویش ار دارد او,poems/رودکی.csv
رودکی,3,ابیات به جا مانده از کلیله و دمنه و سندبادنامه,بخش ۸۲,تنگ شد عالم برو از بهر گاو    شور شور اندر فگند و کاو کاو,poems/رودکی.csv
